vid	name	lat	lon
340544	Francesco's Pizza and Pasta	40.7313279931	-74.0003576875
781340	The Sierra	40.73804271	-73.99508374
5053634	Blaggard's Pub	40.7524619	-73.99252340000001
643305	Your Taste	40.7428661641	-73.9930689172
551781	Four Points Sheraton Soho	40.7268912208	-74.0062292737
105068	Market	40.7417466987	-73.993421425
681889	RE SkunkWorks	40.7555134674	-73.9932697066
117175	Maffei's Pizza	40.7421778555	-73.99327067770001
679447	Dunkin' Donuts	40.727295609	-74.0055478587
33634	Red Bamboo	40.7313032653	-74.000344265
198250	The Corner Cafe	40.7434812306	-73.9928803811
2049446	Limelight Grill	40.7408996411	-73.993714454
4634176	CRM Magazine	40.7524445	-73.9924979
5443833	Flying Karamazov Brothers	40.730480224000004	-74.001245885
365797	Starbucks Coffee	40.7418953793	-73.9933444174
87954	10 Downing	40.7293604865	-74.0025919675
16904	Ristorante Babbo	40.732397089	-73.9992284775
1200106	Fontcaster US Office	40.727224187	-74.00563848
125335	Chipotle	40.7417418008	-73.99339199069999
249227	Nancye's	40.731385079	-74.00024053119999
309040	McDonald's	40.7418637327	-73.9933490753
265841	Starbucks	40.7499808028	-73.9922073247
109729	The Black Door	40.7453122	-73.99245970000001
848428	GNC Penn Station	40.7505545	-73.99223017
670773	EMC @ 2 Penn Plaza	40.74957054	-73.99217081
632990	Carbone	40.7553218735	-73.99315559850001
778829	Dunkin' Donuts	40.7428515715	-73.9929967501
331843	Chickpea	40.7420195191	-73.9932544808
1025591	The Flying Puck	40.74957114	-73.99215191
381287	Petite Abeille	40.7389011729	-73.9945274366
376361	Cupcake Café	40.7571429272	-73.9937713472
3033151	Sora Lella	40.725880604000004	-74.007857029
448987	The Food Emporium	40.7601874129	-73.9952720366
637654	Karaoke One Seven	40.73797559	-73.9949848
225121	Skip Hop HQ	40.7476773	-73.9921256833
772741	320 Studios	40.75440645	-73.9928126333
511463	Blue Note	40.73081075	-74.00072635
1384290	Manhattan NYC	40.747805983	-73.99210131699999
3683814	Boqueria	40.740219625	-73.993867279
707703	Au Bon Pain	40.750088615900005	-73.9921073253
1431265	Osaka Sushi & Barbeque	40.7536031439	-73.9925902347
1071914	Dunkin' Donuts/Taco Bell Express	40.7536486837	-73.99258820909999
1241149	Ashby's	40.74136615	-73.993380167
683545	6 Ave Park	40.7287128796	-74.0032286346
4489820	Wellness Mens Day Spa	40.742916066999996	-73.992869183
878592	A36 Deli	40.7531890585	-73.99247341520001
247661	Port Authority Parking Garage	40.7572349	-73.9937056
1135750	Famiglia Pizzeria	40.7411773951	-73.9934244195
1078263	Limelight Marketplace	40.7408489431	-73.9935495264
492151	SLC Center	40.74972176	-73.99203062
128448	Lomography	40.7331612992	-73.9983151853
941433	American Apparel	40.74970555	-73.99202679999999
405122	Dallas Jones BBQ	40.7287259064	-74.0031744277
811066	robert kuo	40.72590668	-74.00761664
982718	Così	40.7423465025	-73.9930118001
118244	Holiday Inn	40.7453344139	-73.9922856015
960893	Jack's Toy Shop	40.72222596	-74.04136788
982888	Grace Church Van Vorst Parish Hall	40.72222596	-74.04136788
164427	Olive Garden	40.742337650500005	-73.9930011162
3764357	J.L.H. Deli	40.7550407	-73.992895867
645724	Goodwill	40.7445258565	-73.9924263954
85696	Affinia Manhattan	40.7488462242	-73.9919781792
1054732	Cup Cake Cafe	40.7558231	-73.99312833329999
207321	Pacha	40.7637992833	-73.9976328833
223085	White Castle	40.753832291500004	-73.9925551414
183252	Theory Sample Sale 	40.75359064	-73.99249774
163923	Chase	40.74959129	-73.99198031
241145	Shambhala	40.74303543	-73.99276161
5080787	Antenna Magazine	40.74389314	-73.99254077
567858	23rd Street Station (6th Ave)	40.7429245306	-73.9927911758
341177	Concrete	40.75439435	-73.99268513
3480771	Penthouse Executive Club	40.76301026	-73.996987973
3726125	A.I. Friedman	40.73938283	-73.994113795
634951	WNYC 	40.727042496799996	-74.005564878
224754	Amici's	40.75366377	-73.99249613
302809	Rani Spa	40.75880706	-73.99434620000001
5486201	J Crew	40.749621000000005	-73.991962
4489834	Wellness Mens Day Spa	40.743175463	-73.992705742
106421	Kabooz's	40.7503009825	-73.99199292649999
1163763	Little Red Square	40.729445854699996	-74.0021467209
976655	Federated Media East	40.7393803425	-73.9941000938
497654	New York Sports Club	40.736354627	-73.9957890364
1043173	Boxers NYC	40.7408750118	-73.9934539613
67149	The PIT	40.747528229400004	-73.9919739877
4291800	Loft 26	40.746709	-73.99204
4722339	Tagine	40.757055634000004	-73.99354015600001
918238	The Yard	40.74128265	-73.9932959
106690	Nick & Stef's Steakhouse	40.7502057036	-73.9919737187
924364	Il Punto Ristorante	40.7567064167	-73.99340145
1317522	JMI	40.755108269000004	-73.992855549
1295898	Fjord NY	40.727033207	-74.005530684
156450	Dake Sushi	40.74955374	-73.99193006
612415	Basta Pasta	40.73783135	-73.99487018
64197	Starbucks - 35th & 8th	40.7542322667	-73.9925915667
1128704	Pio Pio	40.7587409	-73.99426639
178332	Quad Cinema	40.7359702754	-73.9960014171
5289811	GreenSource Magazine 	40.7498985512	-73.9919114113
1211441	Fuse	40.75018695	-73.991925417
1006904	New Bags	40.7540590167	-73.99249975
312476	Best Buy	40.742713185300005	-73.992741555
965608	350 5th	40.74291652	-73.99266785
1087598	Manhattan Plaza Racquet Club	40.7598453036	-73.9947707977
852450	Niles New York City	40.74992388	-73.9918611
315451	Bar Pitti	40.729240000000004	-74.0022467
368484	Drago Shoe Repair	40.75691723	-73.99337011
28511	Playground Of The Americas	40.728537716700004	-74.0031525167
1000581	Da Silvano	40.7290728586	-74.00243548479999
1333615	Hudson Terrace	40.7640784979	-73.9976674318
516385	Famous Footwear	40.7513900833	-73.9919533833
365750	Soon Beauty Labs	40.7420587441	-73.9928906347
3320778	PATH Station @ 23rd St.	40.7431894541	-73.992549777
490996	Left/Right Productions	40.74096131	-73.99326282
513459	Davina's Pad	40.7252262141	-74.0085273982
1300729	The Park City Grand	40.776174716999996	-74.019287117
1001439	Taj Lounge	40.7410372142	-73.9932261253
5794953	MAUDE	40.726950114	-74.005415485
785320	The Home Depot	40.74923633	-73.99176122
753001	Distrikt Hotel	40.7572941472	-73.9934551261
1205826	Troys Turkish Grill	40.75720924	-73.99341434
172333	Sala One Nine	40.7401785212	-73.99354495189999
983354	J & B Express	40.7306698056	-74.00045229310001
312049	Sbarro	40.7503344167	-73.99179975
65805	Borders	40.750199279200004	-73.9917826653
436969	Soiffer Haskin	40.75369656	-73.992289
705963	Miyabi	40.7306553963	-74.0004436488
746983	Conway	40.7520213833	-73.9919606167
4220353	7 Eleven	40.7539897582	-73.99234458800001
56868	Holiday Inn Express	40.7564039	-73.9930695963
929375	One Penn Plaza	40.7506767333	-73.99179245
863641	Hotel Pennsylvania	40.75384998	-73.99229186
1100990	Fantasma	40.75009143	-73.99172204
2051204	Folksbiene	40.747476421799995	-73.9917290211
1140908	The Players Theatre	40.730216708899995	-74.0008718677
383505	Rosa's Pizza, Penn Station	40.74964821	-73.99169284
340979	Lion Brand Yarns	40.7376632333	-73.9947020167
2285810	Landsdowne Road	40.760541427	-73.994988575
410955	Bleeker Bob's Records	40.73077265	-74.00023063329999
191214	Washington Square Hotel	40.7324268253	-73.9985610297
161049	Porto Rico Importing Co.	40.7294961253	-74.00169837
41401	Chef Yu	40.7537192568	-73.9922070197
442514	Theater Row	40.758132935300004	-73.9937057504
1087150	Simple Studios	40.7475438631	-73.99168372140001
149569	Qi	40.7367175267	-73.99523153770001
1011654	Cruise Ship	40.7665430167	-73.9997906667
1021070	Lindy's	40.7501561	-73.9916808
1403377	The Emerald Green	40.755180583000005	-73.992581783
102582	Flatiron Lounge	40.7401001	-73.9934575833
1684556	Lenny's	40.750624683000005	-73.991709267
666820	Old Navy	40.73908495	-73.99390912
899918	Affair On 8th	40.732979	-73.998003
657089	Monk Thrift Shop	40.7328808142	-73.9980858267
171749	Cafe 50 West	40.7419698028	-73.9927198485
615264	Claudio's Pizza	40.7604369925	-73.9948578238
345071	NYC Fried Chicken 	40.756337	-73.992926
934880	Big D	40.7366518667	-73.99522595
83115	Antarctica	40.7255239099	-74.0076193101
680190	Tauro	40.7255088167	-74.0076464
140057	Tanti Baci Cafe	40.7328417536	-73.99809249970001
415196	Kirshenbaum Bond Senecal & Partners	40.726663982800005	-74.005607605
398432	Manhattan Plaza	40.759139703	-73.9941277966
283724	Gray's Papaya	40.7542589611	-73.9922572464
1515974	Bleecker Street	40.72938965	-74.001708983
167230	Karaoke One7	40.738916416	-73.9939263382
1155710	Christopher Stanley Salon	40.7418890102	-73.992702785
4115118	Union Square Dental	40.74084758	-73.99307614
3827377	Skyline Studios	40.725193933	-74.00818951699999
3293438	Labcorp	40.73296865	-74.060430967
345352	A.R.T. Studios	40.7539759241	-73.9921707475
279004	One Penn Plaza	40.7512008333	-73.9916848833
75799	Greenhouse	40.7266733639	-74.0055263042
594153	Jory New York	40.7522354126	-73.9918136597
65641	Kmart	40.7512071146	-73.99167537689999
208877	Aldea	40.7388062789	-73.9939563137
756211	Cutting Edge Body Arts	40.7329443163	-73.99794288140001
1372104	Norwegian Epic	40.7662181	-73.9993134833
102066	Hampton Inn 	40.7561756332	-73.9927919896
552195	Flywheel	40.7413253784	-73.9928588867
1593164	Chelsea Tower	40.7448184804	-73.9919006824
594285	Starbucks	40.7434681928	-73.99219881810001
1530531	Da Andrea	40.735544917	-73.9958657
1231545	Cody's Bar And Grill	40.723645	-74.01151999999999
283601	Market Diner	40.7603500843	-73.9947116375
1147880	Shoprite	40.77597445	-74.04088205
331187	Landmark Tavern	40.7631835108	-73.9966047668
953296	Driver Digital	40.7458349346	-73.99172093840001
122472	Lansdowne Road	40.7605128061	-73.99479759489999
98088	Pio Pio	40.7605252038	-73.9947936755
421459	Selis Manor	40.74391859	-73.99206101
799913	Cafe 12	40.75007589	-73.99152395
1240301	Theatre Row Diner	40.7587977955	-73.9938492158
1531151	Flatiron	40.739900695	-73.993385539
2016724	NYU Admissions Office	40.732087117	-73.99866121699999
1467719	David's Bridal	40.744051263	-73.99202045199999
4373376	Unique Threading	40.74393916	-73.99204564
222616	Dunkin' Donuts	40.75628733	-73.99277943
1068044	Clothingline	40.7534592889	-73.9919727863
741296	DoubleTree Hotel Chelsea	40.7470625536	-73.9915478309
312036	Old Navy	40.7498788081	-73.9914946957
66989	GameStop	40.749678913000004	-73.9914811754
1108818	EFG PR	40.741288629	-73.9928094311
87224	Niles	40.749112211799996	-73.9914627113
1076804	Levi's Store	40.736431700000004	-73.9952078167
160892	The McGraw-Hill Companies	40.7499425254	-73.9914863432
4588037	Fadil Berisha Studio	40.74067062	-73.99303519
624310	Go Robot	40.74391871	-73.99202007
1578492	Tillmans	40.744801	-73.991834
1859268	Mesón Español	40.7761111111	-74.04055555560001
877367	The New School - List Academic Center	40.73835706	-73.99407392
260122	Adorama	40.7393262546	-73.9935948804
219563	Ripley-Grier Studios	40.7536393396	-73.9919658272
57131	Center Stage, NY	40.741281044000004	-73.99277539810001
3664967	2 Penn Plaza	40.750036	-73.991461
534343	ARTFS	40.75455	-73.992183
900626	Terri	40.7425502843	-73.9923492429
572150	Blue Rose Deli	40.754538000000004	-73.992173
331407	La Lanterna di Vittorio	40.730616608000005	-74.0000733733
1193090	Lens Crafters - 6th Ave	40.7439785	-73.99196398
357725	Yoga To The People	40.7459408047	-73.9916077748
623007	Groove Bar & Grill	40.7305587167	-74.00013321670001
1898759	The Caroline	40.742086246999996	-73.992480927
687055	Old Navy	40.751198986999995	-73.991535902
398565	Rabbit Club	40.7300602842	-74.0006807769
159676	Tea Spot	40.7306054248	-74.0000686794
26891	Edelman HQ	40.725626883400004	-74.0070882861
763539	West Side Car Wash	40.7648546667	-73.9978533333
1248781	NYC Seminar and Conference Center	40.742571982	-73.99231388300001
1180500	Scoop St	40.7473364	-73.9914440167
1049282	Slane Public House	40.7295958833	-74.0012045333
1151523	Next Door	40.7302713881	-74.0004163032
267808	O'Hara's Downtown, Jersey City, NJ	40.7215996504	-74.0408295393
48046	The Limerick House	40.74245675	-73.9923313
918429	Periyali	40.7406094166	-73.99297159310001
556772	Allegretti Restaurant	40.7419143989	-73.9924947633
5710626	Fuse	40.749710872	-73.99138360100001
89271	New York City Fire Museum	40.7258153167	-74.0066860333
631580	Sunac Fancy Food	40.744625262	-73.9917732155
696801	Ben's Pizza	40.7304031909	-74.0002383292
82183	City Winery	40.7262985199	-74.0058317309
213316	Fusebox	40.7404127287	-73.9930272102
1300731	Masala Times	40.7292630665	-74.00155508270001
528596	Gracious Home	40.7448160833	-73.9917224333
1173504	Set Shop	40.7406172167	-73.9929389333
1289816	Taste of India	40.750291943600004	-73.9913910627
124646	Caffe Reggio	40.7303160944	-74.0003045253
605621	Fairfield Inn	40.7567475667	-73.9927975167
720652	ogilvy	40.761532	-73.995235
553428	Duane Reade	40.7426655	-73.99221419999999
1477810	Magnani Caruso Dutton	40.74415057	-73.99183422
70856	Mamoun's Falafel	40.7302080662	-74.00040596720001
1015940	The Comedy Cellar	40.7301508323	-74.0004664472
411209	Olive Tree Cafe	40.7301399101	-74.0004756005
78887	Pet Central	40.7456531833	-73.9915497167
1289819	AdaptiveBlue HQ	40.72556309	-74.00705874
48017	Minetta Tavern	40.7299824525	-74.0006513893
1546963	2 Bros. Pizza	40.756394883	-73.99263595
1326037	CDMi	40.72838401	-74.00262433
1307301	Mudhoney Hair Salon	40.72838401	-74.00262433
58363	Esperanto Cafe	40.7301660597	-74.0004244363
958866	Antique Garage	40.74415946	-73.99180531
907040	John Allen's	40.72364699	-74.01102882
1039462	Lacey Costume Wig	40.7561649167	-73.9925364333
1105047	Hundred Acres	40.72838681	-74.00259959
991495	Cafe Wha?	40.730066309	-74.0005180327
140275	Panchito's Mexican Restaraunt	40.729767000900004	-74.00085926060001
41431	Guitar Center	40.7367572129	-73.9948031119
467520	E-Sports Services	40.7490994718	-73.9912745112
365402	Tracks	40.7501073667	-73.9913032
583040	MacDougal St. Ale House	40.729990916700004	-74.0005728
1681050	Bolt Bus Stop	40.7506642	-73.991332583
521470	Mermaid Oyster Bar	40.7288199592	-74.0019902199
636155	Manhattan Mini Storage	40.7254792583	-74.0071152764
276080	Leisure Time Bowl	40.75694489	-73.99278599
278096	The Cupcake Cafe	40.7393257184	-73.9933948907
670825	Rainbow Media	40.749486473400005	-73.99125941220001
686001	Answers.com	40.7522430946	-73.991511105
693140	CVS	40.744026053	-73.9917838602
70910	Luxor Lounge	40.7299625937	-74.00058360989999
811957	Off the Wagon	40.7298623594	-74.0006898639
372637	The Grisly Pear	40.7298076521	-74.0007399023
320512	Outback Steakhouse	40.7427066519	-73.99209284199999
623789	RadioShack	40.7560029668	-73.99240163569999
350263	Echelon Chelsea	40.7410831615	-73.9926167981
3350182	Intel NYC	40.749354883	-73.991207769
1212301	charity: water	40.7259497329	-74.00618076319999
517728	Hummus Place	40.729584069699996	-74.0009343624
64519	The Kati Roll Company	40.7295608969	-74.0009506997
1885367	Amtrak Waiting Room @ Penn Station	40.75007	-73.991198
160470	Rickshaw Dumpling Bar	40.742577077	-73.9920653669
284424	Subway	40.7522126211	-73.9914108317
962361	Stiles Farmers Market	40.7580725865	-73.99315059189999
381298	El Sabroso Restaurant	40.7538259031	-73.991715618
914048	Meskerem Ethiopian Restaurant	40.729998713	-74.0004086494
1491340	Silver Shed	40.743772628	-73.99173735
129729	Hotel Griffou	40.7334123077	-73.9970578998
166234	Daisy May's	40.7636311227	-73.99652033470001
501835	Local West	40.7513087021	-73.991275682
695654	New York Health and Raquet Club	40.74272048	-73.99199849
566870	Inakaya	40.75680845	-73.99260061
312058	Yolato Express	40.7507490833	-73.9912046833
68378	Digital Arts	40.7470131186	-73.9911925793
592224	Slate	40.7411636728	-73.9924866369
562022	Chez Josephine	40.7588646222	-73.9934751104
340416	Office Links	40.740566782399995	-73.9927102014
1721080	Pasta Bistro Grill	40.7293768667	-74.00107986100001
2221141	Larchmont Hotel	40.734707312	-73.995986062
4456890	Sky Room	40.756533164000004	-73.992468171
153689	Six Apart	40.7408635277	-73.992579381
1124374	Ritz Asia	40.7292155167	-74.0012621333
845539	8st Kitchen	40.7326877338	-73.99760842319999
845731	Dale Pro Audio	40.739730835	-73.9930267334
2783533	Metropolitan  Room 	40.7417214788	-73.992254734
758447	Creperie	40.7296572464	-74.0006950992
247609	Paper Presentation	40.7392418949	-73.9932261192
154784	Scuderia	40.72848725	-74.00213688
765219	Former Home Of Emma Lazarus	40.7339092	-73.9965451667
848970	Smith's Bar	40.75693798	-73.99257099
947835	Books of Wonder	40.738990764899995	-73.9933317839
87958	Caffé Del Mare	40.7291125115	-74.00132060050001
526107	Yatagan's	40.7293999187	-74.000966946
1941201	Ogilvy Theater	40.763520006	-73.996312196
232063	Qdoba	40.72861212	-74.00194406
1131091	Qdoba	40.7289946	-74.0014509667
2472672	Opensky	40.738605759	-73.993500956
65656	Garrett Popcorn Shops	40.7522556667	-73.99128445
907067	Qba Va Gallery	40.7776389786	-74.0256906676
897539	Best Bagel and Coffee	40.7522521333	-73.9912768667
965880	Le Figaro Cafe	40.72831726	-74.00229698
1508759	Landmark Tavern	40.7632901	-73.9960931833
187402	Tsp	40.7406073166	-73.9925763601
827506	Port 41	40.7579785263	-73.9929423071
3932867	Stella's Pizza	40.72137534	-74.04118484
825080	Wingate By Wyndham Manhattan	40.7521556525	-73.9912245093
405587	Club Shelter	40.7262473333	-74.0053095833
736572	Yatagan Kebab House	40.72829979	-74.0022493
5369604	14 Penn Plaza	40.751520775	-73.991115116
314068	Empire Coffee & Tea	40.75834215	-73.99305556670001
58365	Karoake One Seven	40.7385661601	-73.9934339679
72901	Ciao Resturaunt	40.729272214299996	-74.000982783
998240	Foto Care	40.74149105	-73.9921865
1538118	Camaje Bistro	40.728892	-74.001437
4233936	Tribeca Spa Of Tranquility	40.72371935	-74.0101015
328604	Bally Total Fitness	40.7495263708	-73.9909198307
255154	Center For Jewish History	40.7377813167	-73.99380465
374068	Hotel Indigo	40.7442012333	-73.99139715
226485	Florencia 13	40.72844547	-74.00197231
346227	Fanbridge Office	40.7404550815	-73.9925315974
739797	Le Pain Quotidien	40.7546768188	-73.9916687012
5310689	CB's Comedy Club	40.728649995	-74.001682273
975761	Village 38	40.7549619796	-73.9917290211
998267	Calumet Photography	40.7416205833	-73.99207835
1495694	RK Bridal	40.755900091	-73.992014398
54415	Rogue	40.7441074833	-73.99138071670001
