uid	fid
3830	4405
3830	4413
3830	4517
3830	4631
3830	4700
3830	4729
3830	4744
3830	4771
3830	4839
3830	4892
3830	4928
3830	5309
3830	5397
3830	5446
3830	5454
3830	5481
3830	5577
3830	5589
3830	5862
3830	5884
3830	5952
3830	5984
3830	6014
3830	6338
3830	6953
3830	7039
3830	7205
3830	7455
3830	7550
3830	8306
3830	8662
3830	9794
3830	9811
3830	9834
3830	10249
3830	10348
3830	11494
3830	11574
3830	11626
3830	13582
3830	14745
3830	23017
3830	23109
3830	23510
3830	23605
3830	23761
3830	24861
3830	26699
3830	27026
3830	28494
3830	28917
3830	28984
3830	29316
3830	29753
3830	29843
3830	30267
3830	30527
3830	30571
3830	30926
3830	30997
3830	31961
3830	31990
3830	32008
3830	33445
3830	34566
3830	34597
3830	34854
3830	34857
3830	36951
3830	37711
3830	40318
3830	47869
3830	57103
3835	5
3835	54
3835	141
3835	143
3835	1500
3835	3553
3835	3703
3835	3736
3835	3818
3835	3903
3835	3984
3835	4066
3835	5236
3835	5329
3835	9804
3835	13267
3842	5
3842	3901
3853	5
3853	459
3853	590
3853	1848
3853	2009
3853	2066
3853	2169
3853	6338
3853	7205
3853	9321
3853	26866
3853	30267
3853	44752
3853	45188
3853	69324
3853	69325
3853	69326
3853	69327
3855	5
3855	313
3855	531
3855	2169
3855	3661
3855	3673
3855	4066
3855	4260
3855	4687
3855	4781
3857	5
3857	21
3857	592
3857	5717
3857	10158
3866	5
3866	44
3866	459
3866	511
3866	527
3866	592
3866	604
3866	682
3866	914
3866	974
3866	1174
3866	1500
3866	1800
3866	1889
3866	2066
3866	2081
3866	2105
3866	2169
3866	2412
3866	3553
3866	3578
3866	3625
3866	3673
3866	3830
3866	4928
3866	5605
3866	6184
3866	6951
3866	7039
3866	7466
3866	7550
3866	8662
3866	11574
3866	12012
3866	12146
3866	28355
3866	30053
3866	36148
3866	39397
3866	39401
3866	58776
3869	5
3869	143
3869	417
3869	498
3869	2169
3869	6137
3869	8762
3869	9834
3869	13267
3870	5
3870	41
3870	44
3870	141
3870	143
3870	313
3870	498
3870	511
3870	592
3870	682
3870	716
3870	1201
3870	1657
3870	1769
3870	1960
3870	2009
3870	2066
3870	2255
3870	2434
3870	3791
3870	3824
3870	3985
3870	4729
3870	5436
3870	6137
3870	9804
3870	9807
3870	9814
3870	10249
3870	12020
3870	12092
3870	12094
3870	13267
3870	13319
3870	28984
3870	31623
3870	33445
3885	5
3885	1409
3885	69437
3888	5
3888	459
3888	590
3888	592
3888	1960
3888	2255
3888	3331
3888	3376
3888	3673
3888	5538
3888	5996
3888	6953
3888	8091
3888	9794
3888	10158
3888	11063
3888	12092
3888	13239
3888	23150
3888	23645
3888	29722
3888	30571
3888	31983
3888	33179
3888	39653
3888	41612
3888	67130
3888	69457
3890	5
3890	22
3890	459
3890	527
3890	604
3890	682
3890	2081
3890	2255
3890	2434
3890	3553
3890	3625
3890	3934
3890	4370
3890	4390
3890	4517
3890	4631
3890	4839
3890	5952
3890	5996
3890	9216
3890	9811
3890	10843
3890	29882
3890	30926
3890	35267
3890	47612
3890	61089
3890	69466
3890	69467
3901	5
3901	3842
3903	5
3903	143
3903	527
3903	592
3903	2048
3903	2081
3903	2169
3903	2255
3903	3553
3903	3578
3903	3835
3903	4771
3903	5244
3903	5853
3903	9835
3903	25348
3903	26699
3903	26866
3905	5
3905	184
3905	459
3905	498
3905	527
3905	2009
3905	2169
3905	3830
3905	8662
3905	29843
3905	31749
3905	33991
3906	5
3906	417
3906	2081
3906	25728
3906	29826
3906	42588
3909	5
3909	527
3909	1727
3934	5
3934	44
3934	459
3934	498
3934	592
3934	1201
3934	1657
3934	1933
3934	2169
3934	2196
3934	2255
3934	2434
3934	3553
3934	3578
3934	3727
3934	3830
3934	3890
3934	3975
3934	4010
3934	4517
3934	4925
3934	5463
3934	5612
3934	5624
3934	5915
3934	5952
3934	6019
3934	6504
3934	7614
3934	8662
3934	8881
3934	8950
3934	10249
3934	11494
3934	28494
3934	29019
3944	5
3944	592
3944	4679
3944	6704
3944	69617
3965	5
3965	41
3965	527
3965	3675
3965	3736
3965	4103
3965	6133
3973	5
3973	20
3973	292
3973	354
3973	459
3973	533
3973	592
3973	1798
3973	2612
3973	3229
3973	3578
3973	3597
3973	3602
3973	3661
3973	3675
3973	3730
3973	4066
3973	4072
3973	4103
3973	4781
3973	6704
3973	7354
3973	8091
3973	8130
3973	9244
3973	22869
3973	29150
3973	39403
3975	5
3975	44
3975	292
3975	459
3975	511
3975	527
3975	592
3975	599
3975	604
3975	1500
3975	2169
3975	2255
3975	3553
3975	3830
3975	3934
3975	4390
3975	4729
3975	5952
3975	7668
3975	25791
3984	5
3984	527
3984	3736
3984	3835
3984	4103
3984	13261
3985	5
3985	44
3985	498
3985	592
3985	1769
3985	3703
3985	3870
3985	9814
3985	12078
3985	12092
3985	29442
3998	5
3998	41
3998	77
3998	459
3998	3818
3998	4103
3998	5244
3998	5274
3999	5
3999	1201
3999	8398
3999	44202
4010	5
4010	450
4010	459
4010	498
4010	527
4010	590
4010	592
4010	914
4010	1174
4010	1388
4010	1537
4010	2066
4010	2081
4010	2169
4010	2233
4010	2255
4010	3462
4010	3495
4010	3553
4010	3555
4010	3598
4010	3673
4010	3830
4010	3934
4010	4666
4010	4771
4010	5719
4010	5923
4010	6014
4010	6827
4010	6930
4010	6951
4010	8091
4010	10139
4010	10249
4010	10348
4010	12200
4010	13269
4010	14745
4010	18124
4010	29302
4010	32519
4010	34873
4010	59951
4039	5
4039	3553
4039	36951
4039	52725
4039	70002
4039	70003
4039	70005
4039	70007
4039	70010
4056	5
4066	5
4066	533
4066	556
4066	2612
4066	3229
4066	3661
4066	3675
4066	3835
4066	3855
4066	3973
4066	4103
4066	4781
4066	8130
4066	8620
4066	35831
4072	5
4072	2612
4072	3229
4072	3675
4072	3973
4072	4103
4072	4781
4072	6704
4076	5
4076	956
4076	1769
4076	12066
4076	70225
4078	5
4078	956
4078	1769
4078	4135
4078	4771
4078	6827
4078	12050
4078	12092
4078	13239
4078	13261
4078	31601
4078	41479
4078	56307
4080	5
4080	21
4080	450
4080	511
4080	527
4080	592
4080	682
4080	914
4080	1657
4080	1800
4080	1999
4080	2009
4080	2081
4080	2255
4080	2434
4080	3553
4080	3673
4080	3830
4080	4517
4080	4839
4080	5952
4080	6338
4080	6823
4080	7039
4080	8761
4080	13307
4080	22758
4080	23275
4080	23956
4080	25343
4080	25654
4080	28897
4080	29711
4080	35659
4080	39399
4080	39671
4080	41510
4082	5
4082	450
4082	592
4082	3578
4082	3598
4082	6014
4082	14745
4082	23605
4082	54088
4103	5
4103	77
4103	104
4103	109
4103	141
4103	182
4103	292
4103	313
4103	419
4103	487
4103	527
4103	533
4103	539
4103	568
4103	592
4103	595
4103	1201
4103	2489
4103	3553
4103	3574
4103	3578
4103	3602
4103	3675
4103	3703
4103	3736
4103	3774
4103	3791
4103	3818
4103	3824
4103	3965
4103	3973
4103	3984
4103	3998
4103	4066
4103	4072
4103	4330
4103	4345
4103	4523
4103	4640
4103	4792
4103	4803
4103	5236
4103	5302
4103	5345
4103	5737
4103	5829
4103	6278
4103	7291
4103	7661
4103	8620
4103	9009
4103	10286
4103	12098
4103	13267
4103	13319
4103	21389
4103	23129
4103	25201
4103	35000
4103	38135
4113	5
4113	333
4113	3574
4113	8000
4113	9211
4128	5
4128	498
4128	527
4128	682
4128	2081
4128	2169
4128	3553
4128	11574
4128	11870
4128	28917
4128	29826
4135	5
4135	4078
4149	5
4161	5
4161	281
4161	450
4161	498
4161	527
4161	592
4161	956
4161	1201
4161	1237
4161	2255
4161	2434
4161	3199
4161	3673
4161	4435
4161	4892
4161	5045
4161	5454
4161	5995
4161	6812
4161	9834
4161	16385
4161	22815
4161	33394
4161	47612
4161	48994
4161	67818
4192	184
4192	527
4192	70635
4196	339
4196	30195
4199	81
4199	297
4199	430
4199	503
4199	4560
4199	5064
4199	6103
4199	70656
4206	339
4206	503
4206	592
4206	604
4206	4928
4206	29843
4236	8
4237	8
4237	106
4237	217
4237	477
4237	487
4237	4243
4237	4345
4237	4903
4237	5072
4237	5103
4237	5114
4237	5118
4237	5284
4237	6388
4237	7356
4237	7442
4237	11897
4237	13456
4237	13470
4237	22131
4237	36957
4237	39848
4242	8
4242	4640
4242	4911
4242	18341
4242	19061
4242	70776
4243	8
4243	217
4243	477
4243	4237
4243	4485
4243	4903
4243	5072
4243	5101
4243	5103
4243	5105
4243	5114
4243	5118
4243	6389
4243	8587
4243	11377
4243	13456
4243	70791
4251	8
4251	16
4251	285
4251	304
4251	399
4251	457
4251	459
4251	598
4251	4259
4251	4640
4251	5284
4251	7275
4251	8016
4251	11425
4251	70807
4259	8
4259	598
4259	3542
4259	4251
4259	8016
4259	19193
4260	8
4260	459
4260	599
4260	1185
4260	2434
4260	3855
4260	4485
4260	19193
4260	29345
4260	35595
4260	44001
4302	189
4302	190
4302	219
4302	347
4302	556
4302	3542
4302	6319
4302	6320
4302	6322
4302	7275
4302	10852
4302	11799
4302	13705
4308	511
4308	646
4308	5622
4308	13463
4308	68424
4330	487
4330	599
4330	4103
4330	4345
4330	4396
4330	7650
4330	22283
4331	34
4331	292
4331	459
4331	498
4331	527
4331	531
4331	914
4331	1567
4331	2028
4331	2081
4331	3553
4331	3578
4331	3598
4331	3774
4331	5463
4331	5515
4331	5862
4332	33849
4342	511
4342	599
4342	4349
4342	32218
4342	33081
4342	35000
4342	60527
4345	298
4345	487
4345	1255
4345	4103
4345	4237
4345	4330
4345	6258
4345	23046
4345	30939
4345	31764
4345	31767
4345	71469
4348	596
4348	956
4348	16182
4348	23275
4348	29345
4348	71485
4349	184
4349	345
4349	459
4349	511
4349	526
4349	527
4349	595
4349	596
4349	599
4349	1889
4349	2081
4349	2255
4349	3132
4349	3578
4349	3598
4349	4342
4349	4390
4349	4396
4349	5302
4349	5463
4349	5515
4349	5630
4349	5862
4349	6083
4349	6504
4349	7650
4349	26699
4349	28494
4349	33081
4349	34631
4352	354
4352	599
4352	4362
4352	4370
4352	5353
4352	5500
4352	6355
4355	71507
4358	92
4358	106
4358	223
4358	333
4358	354
4358	477
4358	593
4358	4397
4358	5101
4358	5446
4358	5463
4358	5562
4358	6540
4358	7356
4358	23045
4358	36972
4358	71518
4359	3480
4359	12604
4359	13274
4359	32872
4359	33081
4359	34270
4359	35506
4359	45051
4359	59177
4359	59178
4359	59179
4359	60527
4359	67515
4359	67520
4359	67523
4359	71522
4359	71523
4359	71524
4359	71526
4362	15
4362	40
4362	62
4362	78
4362	184
4362	204
4362	249
4362	333
4362	347
4362	354
4362	355
4362	459
4362	477
4362	506
4362	599
4362	607
4362	1185
4362	1999
4362	2048
4362	2169
4362	3553
4362	3578
4362	4352
4362	4370
4362	4390
4362	4396
4362	4398
4362	4467
4362	5325
4362	5351
4362	5422
4362	5481
4362	5550
4362	5562
4362	5853
4362	5862
4362	6516
4362	7650
4362	7960
4362	7979
4362	9181
4362	30503
4362	71545
4363	15
4363	184
4363	459
4363	492
4363	596
4363	604
4363	1174
4363	1500
4363	1657
4363	2028
4363	2105
4363	2126
4363	2434
4363	2555
4363	3553
4363	3727
4363	4370
4363	4396
4363	4413
4363	4444
4363	4453
4363	4456
4363	4700
4363	4729
4363	4771
4363	5481
4363	5518
4363	5630
4363	5984
4363	6516
4363	6540
4363	7960
4363	9179
4363	9219
4363	9832
4363	10348
4363	10489
4363	11613
4363	11655
4363	11673
4363	23557
4363	28140
4363	28984
4363	30399
4363	31288
4363	31817
4363	40127
4363	71548
4363	71552
4367	15
4368	15
4368	223
4368	249
4368	333
4368	459
4368	590
4368	2196
4368	4389
4368	5446
4368	6062
4368	6592
4368	6827
4368	11037
4368	22296
4368	23908
4368	71563
4370	15
4370	40
4370	44
4370	54
4370	143
4370	249
4370	275
4370	416
4370	439
4370	527
4370	578
4370	592
4370	599
4370	604
4370	607
4370	1185
4370	1201
4370	1409
4370	1522
4370	1768
4370	1797
4370	1960
4370	2081
4370	2105
4370	2169
4370	2255
4370	2357
4370	2659
4370	3578
4370	3830
4370	3890
4370	4352
4370	4362
4370	4363
4370	4390
4370	4396
4370	4402
4370	4566
4370	4598
4370	4600
4370	4892
4370	4911
4370	4925
4370	4977
4370	5309
4370	5332
4370	5333
4370	5351
4370	5515
4370	5558
4370	5853
4370	5915
4370	5943
4370	5984
4370	7039
4370	7341
4370	7470
4370	7472
4370	7650
4370	7838
4370	7960
4370	7998
4370	8418
4370	9834
4370	10071
4370	10100
4370	10484
4370	10980
4370	11260
4370	11745
4370	12433
4370	22283
4370	22771
4370	22782
4370	23214
4370	23331
4370	23557
4370	23665
4370	24047
4370	24690
4370	26011
4370	26300
4370	26333
4370	26371
4370	26558
4370	26663
4370	26699
4370	26746
4370	26996
4370	27145
4370	27519
4370	27562
4370	27868
4370	27921
4370	28140
4370	28348
4370	28355
4370	28635
4370	28705
4370	30143
4370	30997
4370	31396
4370	31749
4370	32955
4370	34189
4370	34523
4370	34883
4370	35025
4370	35126
4370	35659
4370	40004
4370	41183
4370	41510
4370	67686
4370	70046
4378	15
4379	15
4379	124
4379	5481
4379	28341
4379	32930
4379	35839
4380	15
4380	459
4380	2009
4380	2169
4380	3708
4380	4390
4380	4454
4380	5244
4380	7458
4380	7750
4380	36602
4387	15
4387	23557
4387	30926
4387	52272
4387	71548
4389	15
4389	40
4389	104
4389	151
4389	527
4389	556
4389	598
4389	2329
4389	4368
4389	4428
4389	4924
4389	5284
4389	7039
4389	7971
4390	15
4390	44
4390	292
4390	459
4390	511
4390	592
4390	1556
4390	1798
4390	2169
4390	2255
4390	3553
4390	3578
4390	3708
4390	3727
4390	3830
4390	3890
4390	3975
4390	4349
4390	4362
4390	4370
4390	4380
4390	4467
4390	4517
4390	5330
4390	5463
4390	5500
4390	6024
4390	6827
4390	7550
4390	7650
4390	13307
4390	13399
4390	16390
4390	23605
4390	28984
4390	41748
4396	15
4396	40
4396	124
4396	141
4396	184
4396	249
4396	333
4396	416
4396	459
4396	506
4396	511
4396	599
4396	830
4396	1185
4396	3753
4396	4330
4396	4349
4396	4362
4396	4363
4396	4370
4396	4444
4396	4729
4396	5312
4396	5351
4396	5479
4396	5550
4396	5552
4396	6516
4396	7301
4396	7979
4396	7981
4396	8411
4396	9179
4396	9211
4396	9309
4396	71765
4397	15
4397	104
4397	124
4397	4358
4397	71768
4398	15
4398	40
4398	124
4398	249
4398	292
4398	333
4398	347
4398	355
4398	416
4398	459
4398	506
4398	578
4398	1185
4398	1346
4398	3578
4398	4362
4398	4729
4398	5351
4398	5511
4398	7650
4398	7990
4398	19570
4398	23331
4398	71773
4399	15
4399	34
4399	40
4399	104
4399	523
4399	4467
4399	5610
4399	70730
4402	15
4402	459
4402	1769
4402	2169
4402	4370
4402	5943
4402	5962
4402	52272
4405	15
4405	459
4405	498
4405	511
4405	527
4405	592
4405	682
4405	914
4405	1274
4405	1537
4405	1582
4405	1651
4405	1890
4405	1933
4405	2009
4405	2028
4405	2066
4405	2081
4405	2105
4405	2169
4405	2233
4405	3288
4405	3553
4405	3578
4405	3598
4405	3625
4405	3673
4405	3708
4405	3830
4405	4729
4405	4928
4405	5446
4405	5484
4405	5589
4405	5862
4405	5884
4405	6019
4405	6812
4405	7039
4405	8351
4405	8767
4405	8881
4405	9216
4405	9794
4405	9804
4405	9834
4405	10484
4405	11608
4405	11613
4405	12012
4405	13267
4405	13307
4405	13327
4405	13691
4405	23017
4405	23557
4405	23605
4405	26866
4405	28494
4405	28984
4405	29094
4405	30160
4405	30527
4405	30603
4405	31983
4405	31990
4405	33445
4405	34157
4405	34994
4405	36964
4405	39675
4405	41899
4405	42553
4405	57103
4405	60053
4405	60871
4405	62478
4405	71548
4405	71829
4405	71836
4406	15
4406	21
4406	297
4406	430
4406	527
4406	28976
4412	15
4412	4413
4413	15
4413	184
4413	459
4413	511
4413	2105
4413	2169
4413	2255
4413	3553
4413	3673
4413	3741
4413	3830
4413	4363
4413	4412
4413	4729
4413	4839
4413	5884
4413	6019
4413	25728
4413	29544
4420	15
4420	354
4420	11574
4428	15
4428	492
4428	1201
4428	1500
4428	1556
4428	1999
4428	2048
4428	3553
4428	4389
4428	4435
4428	4572
4428	5238
4428	5630
4428	5952
4428	6540
4428	11626
4428	31816
4428	64202
4432	15
4432	4771
4435	15
4435	22
4435	378
4435	527
4435	1174
4435	1201
4435	1365
4435	1500
4435	1527
4435	1594
4435	1657
4435	1769
4435	1800
4435	1940
4435	1999
4435	2407
4435	3490
4435	3553
4435	4161
4435	4428
4435	4771
4435	4836
4435	4848
4435	4920
4435	4985
4435	5244
4435	5808
4435	6540
4435	7074
4435	10354
4435	10409
4435	11326
4435	11544
4435	13107
4435	23681
4435	24684
4435	24959
4435	24980
4435	25328
4435	25919
4435	25951
4435	32174
4435	33424
4435	34602
4435	35724
4435	35839
4435	36273
4435	38574
4435	39672
4435	47612
4435	47884
4435	53019
4435	63355
4435	71895
4435	71903
4435	71904
4435	71905
4444	15
4444	974
4444	4363
4444	4396
4444	6516
4444	7979
4444	37173
4444	71926
4447	15
4447	1783
4447	4771
4447	5015
4447	5862
4447	6827
4447	7301
4447	7867
4447	8000
4447	9159
4447	39961
4447	55573
4447	71934
4447	71942
4451	15
4451	184
4451	204
4451	213
4451	459
4451	523
4451	830
4451	1185
4451	3578
4451	5285
4451	5308
4451	5550
4451	6296
4451	8272
4453	15
4453	459
4453	592
4453	2028
4453	2048
4453	2081
4453	2169
4453	3553
4453	4363
4453	4729
4453	5518
4453	5890
4453	8662
4453	12454
4453	24861
4453	45710
4454	15
4454	459
4454	2169
4454	4380
4454	6364
4454	9834
4454	24145
4454	31293
4456	15
4456	124
4456	184
4456	4363
4456	7981
4467	16
4467	34
4467	40
4467	182
4467	297
4467	355
4467	416
4467	459
4467	523
4467	526
4467	527
4467	914
4467	1537
4467	3463
4467	4362
4467	4390
4467	4399
4467	4640
4467	4729
4467	5285
4467	5316
4467	5330
4467	5332
4467	5345
4467	5481
4467	5500
4467	5522
4467	5529
4467	5538
4467	5546
4467	5558
4467	5560
4467	5594
4467	5612
4467	5616
4467	5626
4467	5651
4467	5791
4467	5829
4467	7515
4467	26699
4467	56482
4467	70114
4467	72004
4485	16
4485	62
4485	217
4485	297
4485	355
4485	416
4485	459
4485	476
4485	477
4485	526
4485	527
4485	604
4485	2196
4485	2350
4485	4243
4485	4260
4485	4523
4485	4584
4485	4585
4485	4603
4485	4679
4485	4903
4485	4938
4485	5047
4485	5422
4485	5546
4485	5562
4485	6254
4485	6258
4485	6278
4485	7561
4485	8812
4485	9244
4485	10645
4485	11714
4485	11968
4485	22598
4485	23426
4485	29854
4485	31229
4485	31490
4485	31672
4485	32575
4485	71114
4485	72072
4485	72087
4485	72089
4487	16
4487	4659
4487	4928
4487	5500
4487	5560
4487	5781
4487	12060
4487	12178
4487	22131
4487	22134
4487	22137
4487	24639
4487	31296
4487	32640
4487	35460
4487	36355
4487	37169
4487	42517
4487	47674
4487	53509
4487	68283
4487	72092
4487	72094
4487	72096
4496	1201
4496	25399
4516	596
4516	599
4516	1522
4516	1537
4516	4593
4516	4600
4516	4604
4516	4605
4516	19689
4516	24062
4516	36957
4516	39532
4517	40
4517	44
4517	182
4517	204
4517	275
4517	450
4517	459
4517	498
4517	511
4517	526
4517	527
4517	914
4517	1358
4517	1651
4517	1727
4517	1800
4517	1889
4517	1960
4517	2081
4517	2105
4517	2169
4517	2255
4517	3578
4517	3598
4517	3774
4517	3830
4517	3890
4517	3934
4517	4080
4517	4390
4517	4803
4517	4925
4517	4928
4517	5330
4517	5522
4517	5538
4517	5594
4517	5624
4517	5824
4517	5829
4517	6014
4517	6930
4517	7039
4517	7354
4517	7466
4517	8662
4517	9794
4517	9811
4517	10433
4517	10489
4517	11494
4517	11556
4517	11574
4517	12200
4517	22128
4517	23109
4517	23605
4517	24861
4517	29073
4517	29153
4517	29862
4517	30926
4517	31749
4517	33829
4517	39389
4517	47612
4517	53373
4517	69637
4517	69638
4521	476
4521	578
4521	1201
4521	4534
4521	4580
4521	4636
4521	4666
4521	5631
4521	6379
4521	6570
4521	6598
4521	6639
4521	9648
4521	10668
4521	10697
4521	11714
4521	31789
4521	34502
4521	61554
4523	217
4523	459
4523	4103
4523	4485
4523	4584
4523	4604
4523	4679
4523	5118
4523	5422
4523	5853
4523	6379
4523	11709
4523	26758
4523	31229
4523	35191
4532	2009
4534	20
4534	355
4534	494
4534	578
4534	592
4534	4521
4534	4539
4534	4559
4534	4572
4534	4580
4534	4585
4534	4636
4534	4640
4534	4659
4534	4666
4534	4793
4534	4903
4534	5626
4534	6379
4534	6572
4534	6639
4534	9648
4534	9692
4534	11745
4534	11897
4534	22319
4534	23956
4534	32919
4539	430
4539	527
4539	578
4539	1202
4539	2255
4539	3229
4539	4534
4539	4599
4539	4602
4539	4649
4539	4903
4539	6379
4539	6608
4539	6641
4539	12976
4539	22254
4539	28897
4539	31905
4539	34512
4539	38890
4539	72389
4553	1747
4553	4602
4553	28496
4559	450
4559	556
4559	578
4559	682
4559	914
4559	1522
4559	1557
4559	2196
4559	2434
4559	4534
4559	4572
4559	4625
4559	4636
4559	4649
4559	4742
4559	4744
4559	6571
4559	7550
4559	11794
4559	19755
4559	29571
4559	39386
4559	39397
4559	42599
4559	56467
4559	72341
4560	34
4560	40
4560	124
4560	182
4560	204
4560	217
4560	275
4560	416
4560	430
4560	459
4560	523
4560	526
4560	527
4560	3578
4560	4199
4560	5302
4560	6516
4560	7451
4560	22283
4560	24639
4560	31905
4560	69857
4561	1657
4561	1762
4561	2009
4561	2196
4561	3553
4561	4594
4561	4598
4561	10489
4561	43240
4566	1557
4566	1614
4566	2196
4566	2434
4566	4370
4566	16649
4566	23665
4566	24077
4572	20
4572	181
4572	298
4572	511
4572	592
4572	604
4572	1522
4572	1537
4572	2081
4572	3229
4572	3553
4572	4428
4572	4534
4572	4559
4572	4625
4572	4649
4572	4659
4572	4665
4572	4682
4572	4714
4572	4742
4572	4744
4572	5254
4572	5605
4572	5630
4572	5783
4572	6019
4572	6024
4572	6639
4572	7466
4572	22800
4572	28423
4572	31288
4572	33445
4572	34857
4572	35741
4572	36312
4572	39396
4572	56467
4572	72341
4572	72572
4572	72575
4576	4925
4576	6254
4576	116728
4579	478
4579	604
4579	5562
4579	22756
4579	23045
4579	25701
4579	36568
4579	72096
4579	72665
4580	182
4580	217
4580	237
4580	355
4580	459
4580	527
4580	578
4580	598
4580	914
4580	1557
4580	3229
4580	4521
4580	4534
4580	4585
4580	4636
4580	4640
4580	4683
4580	4714
4580	4735
4580	4742
4580	5003
4580	5050
4580	5345
4580	5622
4580	5626
4580	5631
4580	5808
4580	6379
4580	6572
4580	6598
4580	7313
4580	8398
4580	9619
4580	9639
4580	9648
4580	9651
4580	9656
4580	11897
4580	21983
4580	22229
4580	22319
4580	24941
4580	50073
4584	22
4584	682
4584	1711
4584	4485
4584	4523
4584	4600
4584	4603
4584	4938
4584	6606
4584	23426
4584	26851
4584	35527
4584	71437
4584	72089
4585	182
4585	217
4585	237
4585	281
4585	459
4585	494
4585	556
4585	1201
4585	3550
4585	4485
4585	4534
4585	4580
4585	4636
4585	4666
4585	4714
4585	4744
4585	4793
4585	4903
4585	4925
4585	4926
4585	4938
4585	6379
4585	6572
4585	6598
4585	6639
4585	7313
4585	8846
4585	9619
4585	9639
4585	9648
4585	13463
4585	23129
4585	28897
4593	4516
4593	4604
4593	6379
4593	19689
4593	24062
4593	72719
4594	527
4594	592
4594	1557
4594	1762
4594	2196
4594	4561
4594	4599
4594	4602
4594	4605
4594	35225
4594	36140
4594	41456
4594	41620
4595	298
4595	459
4595	598
4595	604
4595	3673
4595	6504
4595	72723
4598	141
4598	527
4598	556
4598	592
4598	2434
4598	4370
4598	4561
4598	5853
4598	8811
4598	26699
4598	36017
4599	450
